image,depth_mm
demo_000.png,10.049050976499888
demo_001.png,9.945622733024829
demo_002.png,10.569174210985388
demo_003.png,9.9897013651427
demo_004.png,10.534170012713941
demo_005.png,10.365617761855022
demo_006.png,10.197142696316835
demo_007.png,10.107832380356056
demo_008.png,9.190744004475826
demo_009.png,11.014552557642668
demo_010.png,9.555923417949666
demo_011.png,9.545602275376774
demo_012.png,9.992024525190734
demo_013.png,10.646859022103122
demo_014.png,9.876048439969516
demo_015.png,10.249134091840956
demo_016.png,9.96996236095335
demo_017.png,11.782614229944063
demo_018.png,9.642998680731035
demo_019.png,11.372616555698738
demo_020.png,10.728017613107111
demo_021.png,10.402344548844114
demo_022.png,10.166945182723712
demo_023.png,10.166208896225704
demo_024.png,9.707385005747618
demo_025.png,9.112436939734119
demo_026.png,11.462319118899648
demo_027.png,10.463192763138437
demo_028.png,9.205301831869098
demo_029.png,10.111736609321428
