image,length_mm,width_p50_mm,width_p95_mm,width_max_mm,area_mm2,pred_depth_mm,severity,repairs,model_test_MAE_mm,model_test_R2
demo_000.png,178.20000000000002,0.54772,1.31172,1.6431601,153.84000000000003,10.487939554222248,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_001.png,175.60000000000002,0.54772,1.31172,1.6431601,152.72000000000003,10.78913909561844,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_002.png,175.0,0.54772,1.31172,1.6431601,151.80000000000004,10.700080749251914,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_003.png,173.4,0.54772,1.31172,1.6431601,148.24000000000004,10.289602761883279,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_004.png,178.0,0.54772,1.31172,1.6431601,150.88000000000002,10.407837839125056,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_005.png,171.8,0.54772,1.31172,1.6431601,146.92000000000002,10.401923218627859,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_006.png,179.20000000000002,0.54772,1.31172,1.528,150.36000000000004,10.293768005809303,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_007.png,168.0,0.54772,1.31172,1.528,143.52000000000004,10.401923218627859,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_008.png,178.60000000000002,0.54772,1.31172,1.6431601,150.92000000000002,10.147173305714386,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_009.png,176.4,0.54772,1.31172,1.528,149.24000000000004,10.495897892457357,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_010.png,179.20000000000002,0.54772,1.31172,1.6431601,151.28000000000003,10.183151325821742,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_011.png,175.20000000000002,0.54772,1.31172,1.6431601,150.76000000000002,10.417458818963187,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_012.png,174.4,0.54772,1.31172,1.6431601,148.12000000000003,10.329943743669698,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_013.png,175.0,0.54772,1.31172,1.6431601,149.40000000000003,10.604042084809086,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_014.png,175.8,0.54772,1.31172,1.6431601,149.84000000000003,10.493685441696154,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_015.png,174.20000000000002,0.54772,1.31172,1.6431601,150.32000000000002,10.523665161239489,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_016.png,178.8,0.54772,1.31172,1.6431601,154.00000000000003,10.146131787547423,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_017.png,173.60000000000002,0.54772,1.31172,1.6431601,146.80000000000004,10.383475680871964,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_018.png,179.60000000000002,0.54772,1.31172,1.6431601,154.44000000000003,10.450898525815244,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_019.png,179.60000000000002,0.54772,1.31172,1.6431601,153.00000000000003,10.735025056210892,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_020.png,182.60000000000002,0.54772,1.31172,1.6431601,156.16000000000003,10.100690013657601,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_021.png,173.8,0.54772,1.31172,1.6431601,148.48000000000002,10.584562056742504,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_022.png,176.0,0.54772,1.31172,1.6431601,150.08000000000004,10.450211650978053,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_023.png,174.60000000000002,0.54772,1.31172,1.6431601,148.00000000000003,10.330258470783825,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_024.png,177.8,0.54772,1.31172,1.528,152.16000000000003,10.543848671041442,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_025.png,178.4,0.54772,1.31172,1.6431601,151.24000000000004,10.119624734174609,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_026.png,181.8,0.54772,1.31172,1.6431601,156.16000000000003,10.223501466555199,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_027.png,169.8,0.54772,1.31172,1.6431601,147.48000000000002,10.401923218627859,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_028.png,173.60000000000002,0.54772,1.31172,1.6431601,148.36000000000004,10.406817263651742,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
demo_029.png,184.0,0.54772,1.31172,1.6431601,155.72000000000003,10.103706487089088,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture,0.4023809651794747,-0.7327385166881399
