image,length_mm,width_p50_mm,width_p95_mm,width_max_mm,area_mm2,pred_depth_mm,severity,repairs
11111.jpg,2670.2000000000003,0.5477200150489807,9.290180206298828,20.81336784362793,1124.4400000000003,3.423438990085227,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11112.jpg,1342.8000000000002,0.38199999928474426,2.738600015640259,6.572640419006348,465.3200000000001,10.485549925290321,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11113.jpg,2438.6,4.482880115509033,28.001157760620117,39.006126403808594,1672.4400000000003,1.190057874599539,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11114.jpg,1149.2,0.5477200150489807,6.126039981842041,13.794122695922852,481.9600000000001,10.926372044440361,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11115.jpg,840.0,0.38199999928474426,2.025160074234009,6.572640419006348,269.32000000000005,12.880112155548535,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11116-1.jpg,7317.6,1.4774399995803833,18.14571762084961,33.98113250732422,3681.7600000000007,-22.613310465835355,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11116-2.jpg,5975.200000000001,3.603720188140869,27.220291137695312,35.28728485107422,3771.7600000000007,-19.428101716730417,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11116-3.jpg,4361.8,1.6937201023101807,20.863927841186523,34.225494384765625,2325.6400000000003,-7.466779093543771,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11116-4.jpg,4962.8,2.5728800296783447,22.768339157104492,45.00300979614258,3039.2400000000007,-12.83841242554104,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11116.jpg,6209.400000000001,1.1460000276565552,22.889089584350586,37.46125793457031,2963.0000000000005,-15.832183329197719,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11117.jpg,1419.4,0.9297200441360474,9.90952205657959,17.41188621520996,642.0400000000001,9.35389099615449,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11118.jpg,6196.0,9.578081130981445,40.829063415527344,74.29325866699219,6061.920000000001,-32.01626367046298,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11119.jpg,1742.4,0.5477200150489807,5.3480000495910645,12.597563743591309,669.3200000000002,8.330553983425933,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11120.jpg,1936.0,0.5477200150489807,5.960319995880127,13.030122756958008,777.6800000000002,7.236424295714224,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11121.jpg,3630.4,8.583760261535645,32.87165451049805,53.95185089111328,3297.640000000001,-10.561855024050217,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11122-1.jpg,1417.0,0.38199999928474426,4.216040134429932,10.839241981506348,485.8400000000001,10.17658952592629,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11122-2.jpg,1656.4,0.38199999928474426,2.4577200412750244,5.8592000007629395,559.8400000000001,9.137004218894369,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11122-3.jpg,1424.8000000000002,0.5477200150489807,5.362040042877197,12.53296184539795,526.32,9.943747925189257,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11122-4.jpg,1657.0,0.38199999928474426,2.8397200107574463,8.100640296936035,559.9200000000001,9.135065935030077,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11122-5.jpg,1292.4,0.38199999928474426,2.0757200717926025,6.241199970245361,445.0400000000001,10.728717202972764,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11122.jpg,1245.4,0.38199999928474426,2.2414400577545166,6.572640419006348,416.2800000000001,11.007278061960763,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11123-1.jpg,4986.200000000001,0.5477200150489807,10.673521995544434,21.74308967590332,2090.8400000000006,-7.939895912345364,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11123-2.jpg,6838.0,0.38199999928474426,6.075479984283447,15.170445442199707,2536.5200000000004,-15.315069516291679,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11123-3.jpg,7459.6,0.5477200150489807,12.988000869750977,24.237340927124023,3201.2000000000007,-20.485137381967952,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11123-4.jpg,5126.200000000001,0.38199999928474426,7.258000373840332,16.749004364013672,1878.5600000000004,-7.2104701824514486,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11123-5.jpg,6255.0,2.4577200412750244,16.18724250793457,27.956222534179688,3537.8000000000006,-18.967934608452403,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11123-6.jpg,2967.8,0.5477200150489807,10.940360069274902,23.004249572753906,1249.5200000000002,1.9590051319452826,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11123.jpg,3255.8,0.38199999928474426,7.538880348205566,17.361326217651367,1239.4000000000003,1.2271021368647137,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11124.jpg,786.0,0.38199999928474426,2.025160074234009,6.572640419006348,266.24000000000007,13.04321628003911,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11126.jpg,3949.0,2.6234400272369385,34.52029800415039,53.32550811767578,2230.7200000000003,-5.842155965516696,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11130.jpg,2547.6000000000004,0.5477200150489807,3.985720157623291,9.527522087097168,991.4800000000002,4.4517296291628785,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11131.jpg,1964.4,0.5477200150489807,3.985720157623291,8.763522148132324,766.0400000000002,7.219484358198365,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11132.jpg,1189.0,0.38199999928474426,1.9100000858306885,5.8592000007629395,386.9200000000001,11.31441750235417,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11133.jpg,1188.0,0.38199999928474426,1.8594400882720947,5.8592000007629395,386.6000000000001,11.318799772910877,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11134-1.jpg,1695.6000000000001,0.5477200150489807,6.075479984283447,11.336402893066406,658.0000000000001,8.5174221151344,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11134-2.jpg,1856.6000000000001,0.9297200441360474,13.370001792907715,20.849885940551758,913.7600000000002,6.742227831840401,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11134-3.jpg,2726.6000000000004,0.38199999928474426,4.763760089874268,12.482402801513672,969.0800000000002,4.082044642682574,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11134-4.jpg,3359.4,0.38199999928474426,2.9548799991607666,9.715720176696777,1047.0800000000002,1.9507435242904876,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11134-5.jpg,2641.8,0.5477200150489807,9.462920188903809,17.577606201171875,1097.0000000000002,3.644464927283238,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11134-6.jpg,2443.4,0.38199999928474426,2.025160074234009,5.8592000007629395,738.2800000000002,6.060508738056534,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11134.jpg,1924.0,0.38199999928474426,4.763760089874268,13.066644668579102,659.1600000000001,7.889298497425761,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11135.jpg,4613.6,3.2217202186584473,23.104799270629883,34.9614143371582,2894.5200000000004,-11.130107710289614,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11136.jpg,1152.8,0.38199999928474426,1.710227370262146,5.8592000007629395,409.56000000000006,11.294344634507322,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11137.jpg,8166.0,0.38199999928474426,5.131720066070557,13.232359886169434,2692.1600000000003,-19.744831501870877,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11138.jpg,1653.8000000000002,0.5477200150489807,3.6683201789855957,9.527522087097168,621.2800000000001,8.82274238638742,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11139.jpg,2445.8,0.38199999928474426,7.041719913482666,12.965521812438965,889.1200000000001,5.265673635837757,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11140-1.jpg,2304.6,0.7639999985694885,9.794360160827637,22.507089614868164,1005.0800000000002,5.043646647622207,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11140-6.jpg,1242.4,0.5477200150489807,7.5260772705078125,14.558123588562012,508.3200000000001,10.535096238778818,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11140.jpg,1284.8000000000002,0.5477200150489807,6.572640419006348,15.718165397644043,514.4000000000001,10.387573343263561,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11141-1.jpg,2069.6,0.7639999985694885,12.648123741149902,24.532249450683594,919.5200000000002,6.132109967929216,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11141-2.jpg,1670.2,0.7639999985694885,9.01632022857666,17.41188621520996,708.6400000000001,8.322280861867114,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11141-3.jpg,1337.2,0.38199999928474426,3.367196559906006,7.502360820770264,458.7600000000001,10.535327119292727,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11141-4.jpg,1045.6000000000001,0.5477200150489807,4.864880084991455,11.336402893066406,432.00000000000006,11.469565104678328,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11141.jpg,2165.4,0.5477200150489807,8.43208122253418,15.552444458007812,903.9200000000002,5.951788068618752,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11142.jpg,2069.6,0.5477200150489807,8.086601257324219,15.819284439086914,865.7200000000001,6.412448408467856,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11143.jpg,2027.2,0.5477200150489807,13.812078475952148,21.81612777709961,833.8000000000002,6.696689160625265,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11144.jpg,1678.8000000000002,0.38199999928474426,4.648600101470947,8.519160270690918,639.3600000000001,8.660322488649346,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11148.jpg,2945.2000000000003,0.38199999928474426,6.659719944000244,12.53296184539795,1120.9200000000003,2.692591374284749,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11149.jpg,848.4000000000001,0.38199999928474426,2.4071600437164307,7.718640327453613,283.4800000000001,12.78322118304801,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11150.jpg,1051.6000000000001,0.38199999928474426,2.2414400577545166,6.572640419006348,341.68000000000006,11.925367553415054,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11151-1.jpg,3170.4,0.38199999928474426,5.5137200355529785,14.788444519042969,1163.5200000000002,1.8562477201657597,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11151-2.jpg,2520.8,1.3117200136184692,11.386962890625,19.98476791381836,1251.2400000000002,3.166777555251217,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11151-3.jpg,1253.2,0.5477200150489807,3.820000171661377,9.527522087097168,481.6400000000001,10.64429393670359,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11151-4.jpg,898.2,0.5477200150489807,3.1205999851226807,9.145522117614746,348.00000000000006,12.310062163663599,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11151.jpg,2787.8,0.5477200150489807,10.075242042541504,17.68716812133789,1180.5600000000002,2.8097453742036578,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11152.jpg,1921.6000000000001,0.5477200150489807,7.488320350646973,14.558122634887695,803.2400000000001,7.142241231125638,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11153.jpg,1348.4,0.5477200150489807,4.151440143585205,11.502123832702637,526.7600000000001,10.149029500595802,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11154.jpg,765.2,0.38199999928474426,2.025160074234009,6.572640419006348,250.92000000000004,13.180045010692098,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11155-1.jpg,4291.400000000001,0.5477200150489807,9.462920188903809,21.894765853881836,1831.5200000000004,-4.691353262981522,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11155-2.jpg,5862.400000000001,0.7639999985694885,9.90952205657959,24.25136947631836,2629.0000000000005,-13.142762392198307,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11155-3.jpg,6366.400000000001,0.5477200150489807,7.640000343322754,15.718165397644043,2562.6000000000004,-14.167556632698204,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11155-4.jpg,4107.0,0.38199999928474426,7.654040813446045,18.622488021850586,1479.0800000000004,-2.344621601680423,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11155.jpg,1180.0,0.38199999928474426,1.8594400882720947,5.8592000007629395,418.9600000000001,11.17113779180347,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11156-1.jpg,9704.6,1.527999997138977,23.36661720275879,46.44950485229492,4767.4800000000005,-34.793508753230874,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11156-2.jpg,8840.6,3.0054399967193604,24.655847549438477,39.236473083496094,4821.120000000001,-32.72234643638914,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11156.jpg,8723.4,0.9297200441360474,14.392402648925781,32.388545989990234,3989.2800000000007,-28.05090573364098,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11157-1.jpg,1057.0,0.5477200150489807,3.438000202178955,8.864640235900879,414.0400000000001,11.532150198767656,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11157.jpg,1222.0,0.5477200150489807,4.749720096588135,9.527522087097168,499.7200000000001,10.634824255489583,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11158.jpg,1437.0,0.38199999928474426,2.2920000553131104,6.406919956207275,506.7200000000001,10.012253616431082,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11159.jpg,1302.6000000000001,0.7639999985694885,7.488320350646973,14.558123588562012,553.3600000000001,10.135403879044423,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11162-1.jpg,831.0,0.38199999928474426,2.2920000553131104,7.668080806732178,281.36000000000007,12.841646548325805,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11162-2.jpg,854.2,0.38199999928474426,2.190880060195923,7.336640357971191,277.20000000000005,12.800252342223295,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11162-3.jpg,841.2,0.38199999928474426,2.025160074234009,6.572640419006348,273.0400000000001,12.857368138241338,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11162-4.jpg,840.0,0.38199999928474426,2.0757200717926025,7.336640357971191,271.44000000000005,12.869026918201616,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11162.jpg,843.4000000000001,0.38199999928474426,2.025160074234009,6.572640419006348,269.52000000000004,12.869810832853206,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11163-1.jpg,1950.4,0.5477200150489807,8.353440284729004,19.32188606262207,826.7200000000001,6.941169911256452,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11163.jpg,1640.0,0.5477200150489807,4.317160129547119,11.004962921142578,653.9200000000001,8.689593862980376,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11164-2.jpg,889.0,0.38199999928474426,3.055999994277954,8.597801208496094,304.84000000000003,12.561068523991036,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11164-4.jpg,847.4000000000001,0.38199999928474426,1.9100000858306885,6.572640419006348,274.00000000000006,12.835432154313988,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11165-1.jpg,2102.8,0.5477200150489807,6.406919956207275,12.10040283203125,859.0400000000002,6.356561110797939,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11165-2.jpg,1282.8000000000002,0.38199999928474426,2.4577200412750244,5.8592000007629395,415.5200000000001,10.909526381447549,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11165.jpg,1807.4,0.5477200150489807,5.8957200050354,13.361564636230469,718.3600000000001,7.897027271359356,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11166-1.jpg,1512.6000000000001,0.5477200150489807,3.438000202178955,7.668080806732178,572.9600000000002,9.45999494170671,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11166-2.jpg,1522.0,0.38199999928474426,2.6740000247955322,8.597801208496094,545.1600000000001,9.579742968058063,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11166.jpg,1318.6000000000001,0.38199999928474426,3.0054399967193604,7.668080806732178,477.1600000000001,10.489502902222398,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11167-1.jpg,786.4000000000001,0.38199999928474426,2.4577200412750244,7.668080806732178,271.08000000000004,13.016914125232026,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11167-2.jpg,888.0,0.38199999928474426,2.4071600437164307,7.336640357971191,301.0400000000001,12.583493977269939,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11167.jpg,897.4000000000001,0.38199999928474426,2.025160074234009,6.572640419006348,296.28000000000003,12.582718641331144,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11168-2.jpg,762.2,0.38199999928474426,2.025160074234009,6.9546403884887695,245.64000000000004,13.215856404067079,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11168.jpg,779.0,0.38199999928474426,1.9100000858306885,6.9546403884887695,247.76000000000005,13.158995581092451,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11170-1.jpg,4527.6,26.335529327392578,71.30464935302734,101.33641815185547,7909.680000000001,-37.1409797049467,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11170-2.jpg,5253.8,19.164609909057617,59.03586959838867,86.55940246582031,7819.440000000001,-38.64870807185611,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11170.jpg,3169.0,27.827030181884766,67.41173553466797,91.40447235107422,7975.640000000001,-33.78966362004004,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11175-1.jpg,1468.4,0.38199999928474426,4.584000110626221,9.881440162658691,536.9600000000002,9.769134981760178,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11175-2.jpg,1657.2,0.38199999928474426,6.839479923248291,13.527284622192383,620.8000000000001,8.816945207880826,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11175-3.jpg,1474.6000000000001,0.38199999928474426,4.929480075836182,12.648123741149902,553.9600000000002,9.663350915139175,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11175.jpg,1254.6000000000001,0.38199999928474426,2.4577200412750244,8.597801208496094,438.4400000000001,10.866272472446516,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11176.jpg,7078.8,1.527999997138977,16.265886306762695,33.31825256347656,3459.6800000000007,-20.80109658611292,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11177.jpg,2517.0,0.38199999928474426,3.603720188140869,9.145522117614746,970.7200000000001,4.643602086935296,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
11178-1.jpg,1412.2,0.5477200150489807,3.055999994277954,7.668080806732178,556.3600000000001,9.82006747889496,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
