image,length_mm,width_p50_mm,width_p95_mm,width_max_mm,area_mm2,pred_depth_mm,severity,repairs
7Q3A9064-9.jpg,1428.8000000000002,0.7639999985694885,9.066880226135254,17.909048080444336,609.8000000000001,9.496863382833324,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG108.jpg,790.0,0.38199999928474426,2.4071600437164307,7.718640327453613,288.40000000000003,12.916413375056813,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG11-1.jpg,2624.0,0.5477200150489807,6.277719974517822,14.457003593444824,1091.1600000000003,3.7225432835862993,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG11-2.jpg,1731.0,0.5477200150489807,5.794600009918213,14.457003593444824,689.0400000000001,8.258461847610333,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG11-3.jpg,2210.8,0.5477200150489807,5.412600040435791,10.78868293762207,884.8800000000002,5.927012834575709,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG11-4.jpg,2172.0,0.38199999928474426,7.387200355529785,19.524124145507812,784.9200000000002,6.556595164893267,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG11-5.jpg,1289.0,0.5477200150489807,5.269641876220703,14.125563621520996,511.6800000000001,10.389995900925753,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG11-6.jpg,1038.8,0.5477200150489807,3.769440174102783,9.527522087097168,412.0400000000001,11.592257587137539,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG12-1.jpg,1638.6000000000001,0.38199999928474426,2.8397200107574463,8.597801208496094,597.9200000000001,8.986179751195161,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG12-2.jpg,3224.4,0.7639999985694885,9.283160209655762,18.074766159057617,1426.1600000000003,0.3352136750621426,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG12.jpg,2824.6000000000004,0.5477200150489807,11.092040061950684,24.987287521362305,1163.9200000000003,2.7970123965871014,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG13-1.jpg,1146.4,0.38199999928474426,1.6937201023101807,5.8592000007629395,365.64000000000004,11.54172360795645,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG13-2.jpg,1151.2,0.38199999928474426,1.6937201023101807,5.8592000007629395,372.7200000000001,11.491588202699177,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG13-3.jpg,1174.6000000000001,0.38199999928474426,1.6937201023101807,5.8592000007629395,375.6400000000001,11.412608971067424,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG13-4.jpg,1204.4,0.38199999928474426,1.6937201023101807,5.8592000007629395,379.1600000000001,11.313068618260367,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG13-5.jpg,1171.8,0.38199999928474426,1.6937201023101807,5.527760028839111,373.9200000000001,11.42923590616348,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG13-6.jpg,1159.6000000000001,0.38199999928474426,1.6937201023101807,5.8592000007629395,368.56000000000006,11.490506754874417,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG13-7.jpg,1152.0,0.38199999928474426,1.6937201023101807,5.8592000007629395,367.2800000000001,11.517894506373153,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG136.jpg,1159.0,0.5477200150489807,9.145522117614746,17.41188621520996,449.68000000000006,11.069614443382857,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG14-1.jpg,2257.6,0.38199999928474426,3.2217202186584473,9.196081161499023,756.8400000000001,6.469395752877679,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG14-2.jpg,1769.2,0.38199999928474426,6.075479984283447,12.46835994720459,659.6800000000002,8.308301050583903,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG14-3.jpg,964.8000000000001,0.5477200150489807,3.2217202186584473,8.482641220092773,370.32000000000005,12.01195312322901,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG14-4.jpg,904.2,0.38199999928474426,2.6740000247955322,7.336640357971191,325.4000000000001,12.411931659073737,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG16.jpg,1373.8000000000002,0.38199999928474426,4.381760120391846,11.502123832702637,517.6000000000001,10.127925873445097,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG17.jpg,1508.6000000000001,0.38199999928474426,6.342319965362549,15.603004455566406,576.5600000000001,9.452896881373407,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG18.jpg,931.6,0.38199999928474426,2.190880060195923,7.336640357971191,306.68000000000006,12.435228115581575,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG19.jpg,834.4000000000001,0.38199999928474426,2.0757200717926025,7.336640357971191,270.9200000000001,12.886991719317209,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG20.jpg,832.6,0.38199999928474426,2.0757200717926025,7.336640357971191,269.64000000000004,12.898593020268066,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG21.jpg,797.2,0.38199999928474426,2.025160074234009,6.572640419006348,260.00000000000006,13.045404630848008,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG25-1.jpg,1214.0,0.7639999985694885,6.111999988555908,13.361563682556152,523.1200000000001,10.534482066375402,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG25-10.jpg,2001.4,0.7639999985694885,11.794950485229492,20.18700408935547,860.6400000000002,6.6257776171924725,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG25-2.jpg,834.8000000000001,0.38199999928474426,2.190880060195923,7.336640357971191,273.40000000000003,12.872952031233845,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG25-3.jpg,845.2,0.38199999928474426,2.4577200412750244,8.482640266418457,293.96000000000004,12.737072897315237,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG25-4.jpg,787.8000000000001,0.38199999928474426,2.4349582195281982,7.668080806732178,288.40000000000003,12.922409611259322,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG25-5.jpg,975.0,0.38199999928474426,2.2414400577545166,7.668080806732178,342.24000000000007,12.130925422485937,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG25-6.jpg,1160.8,0.38199999928474426,2.7891600131988525,8.597801208496094,403.80000000000007,11.303050549075667,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG25-7.jpg,2476.2000000000003,0.38199999928474426,2.4577200412750244,7.668080806732178,795.8800000000001,5.669769764437408,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG25-8.jpg,3135.4,0.38199999928474426,7.120360851287842,18.83876609802246,1215.2400000000002,1.6811838711451017,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG25-9.jpg,2593.6000000000004,0.5477200150489807,6.825440406799316,13.361563682556152,1018.2000000000002,4.187466337531092,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG27-1.jpg,1655.4,0.38199999928474426,3.985720157623291,8.18772029876709,612.5600000000002,8.86413972352374,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG27-10.jpg,1749.4,0.5477200150489807,5.8957200050354,12.864402770996094,667.4400000000002,8.32150800881632,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG27-11.jpg,1661.0,0.38199999928474426,2.2414400577545166,6.572640419006348,524.4800000000001,9.309563913109898,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG27-12.jpg,2165.4,0.38199999928474426,9.74380111694336,20.619565963745117,803.9200000000002,6.4757766672342285,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG27-13.jpg,1475.6000000000001,0.38199999928474426,3.6683201789855957,7.207440376281738,517.6800000000001,9.850215263724643,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG27-2.jpg,1353.2,0.38199999928474426,2.6740000247955322,6.4434404373168945,471.7600000000001,10.423504234974818,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG27-3.jpg,1346.4,0.38199999928474426,3.985720157623291,11.170682907104492,493.3200000000001,10.32951504597926,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG27-4.jpg,1368.0,0.38199999928474426,2.4577200412750244,7.668080806732178,474.1600000000001,10.37059084915799,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG27-5.jpg,1740.6000000000001,0.5477200150489807,8.18772029876709,17.74332618713379,668.0400000000001,8.34300033041585,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG27-6.jpg,2216.4,0.38199999928474426,3.985720157623291,7.373159885406494,761.8800000000001,6.5553719873627205,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG27-7.jpg,2267.8,0.38199999928474426,4.367720127105713,11.004961967468262,790.7200000000001,6.264579312674986,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG27-8.jpg,1808.8000000000002,0.38199999928474426,3.603720188140869,9.145522117614746,615.6800000000001,8.430165383130234,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG27-9.jpg,1344.0,0.38199999928474426,2.5728800296783447,7.603479862213135,472.6400000000001,10.443907055690264,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG33-1.jpg,4432.8,0.38199999928474426,7.668080806732178,19.85557746887207,1546.4800000000002,-3.5842856807230987,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG33-10.jpg,1185.2,0.7639999985694885,11.170682907104492,20.4819278717041,511.4400000000001,10.675531601638385,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG33-11.jpg,978.0,0.5477200150489807,6.788919925689697,14.457003593444824,398.6000000000001,11.829013282324784,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG33-12.jpg,892.6,0.5477200150489807,4.100880146026611,10.673521995544434,344.4800000000001,12.344026624951372,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG33-13.jpg,875.2,0.5477200150489807,5.578320026397705,12.597563743591309,365.20000000000005,12.283336075588036,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG33-14.jpg,919.0,0.5477200150489807,2.6234400272369385,8.864640235900879,338.68000000000006,12.30210009807443,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG33-15.jpg,2832.0,0.5477200150489807,9.030360221862793,16.417570114135742,1168.3200000000002,2.7532192236612474,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG33-16.jpg,4708.2,0.38199999928474426,3.438000202178955,11.502123832702637,1377.9600000000003,-3.452760910973783,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG33-17.jpg,3873.6000000000004,0.38199999928474426,4.648600101470947,12.26612377166748,1234.4000000000003,-0.42910720558421644,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG33-18.jpg,1410.4,0.5477200150489807,3.055999994277954,7.718640327453613,529.4800000000001,9.96570993339337,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG33-2.jpg,3195.0,0.9297200441360474,11.243720054626465,17.86692237854004,1520.4000000000003,-0.07762092312819746,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG33-3.jpg,2673.0,0.5477200150489807,11.15664005279541,21.130765914916992,1125.4800000000002,3.4109279456233246,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG33-4.jpg,2931.6000000000004,0.5477200150489807,8.35344123840332,15.552444458007812,1194.8000000000002,2.343277506279305,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG33-5.jpg,3787.6000000000004,0.38199999928474426,4.864880084991455,11.884123802185059,1241.7200000000003,-0.23329528077067607,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG33-6.jpg,4587.2,0.38199999928474426,5.693480014801025,14.622725486755371,1556.2400000000002,-4.0562226744599705,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG33-7.jpg,3352.4,0.7639999985694885,10.645440101623535,17.895004272460938,1489.4800000000002,-0.34431398519480894,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG33-8.jpg,2788.8,0.5477200150489807,9.94883918762207,19.05504608154297,1194.2800000000002,2.735148276601187,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG33-9.jpg,2545.4,1.3117200136184692,11.653800964355469,18.976408004760742,1263.3600000000004,3.036440527751111,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG36-1.jpg,836.6,0.38199999928474426,2.025160074234009,6.572640419006348,268.56000000000006,12.893345628477718,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG36-2.jpg,852.8000000000001,0.38199999928474426,2.2439582347869873,7.668080806732178,278.40000000000003,12.797795480739005,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG36-3.jpg,837.6,0.38199999928474426,2.5728800296783447,8.597801208496094,293.7200000000001,12.7590494963451,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG39-1.jpg,6461.200000000001,1.3117200136184692,17.68716812133789,32.1722526550293,3089.8000000000006,-17.183003607398938,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG39-2.jpg,4373.2,1.3117200136184692,11.386961936950684,26.06024742126465,2154.0000000000005,-6.601923750079685,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG49.jpg,8132.0,11.257760047912598,38.5870361328125,71.08837127685547,7332.920000000001,-43.941273009732384,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG5.jpg,1438.6000000000001,0.38199999928474426,3.8846001625061035,8.26636028289795,508.7600000000001,9.997691256208526,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG56.jpg,1339.4,0.38199999928474426,1.9100000858306885,6.572640419006348,408.2000000000001,10.793636799950372,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG74.jpg,1070.0,0.38199999928474426,3.603720188140869,8.814081192016602,386.80000000000007,11.639444255147787,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG88.jpg,2505.0,0.38199999928474426,4.763760089874268,9.145522117614746,941.4000000000002,4.830127922957558,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
IMG_6536-6.jpg,1194.2,0.5477200150489807,3.2217202186584473,8.763522148132324,448.2000000000001,10.97979346423429,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_000.png,1104.8,0.9297200441360474,3.603720188140869,9.145522117614746,641.2000000000002,10.212691588481702,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_001.png,1097.6000000000001,0.9297200441360474,3.5026001930236816,9.145522117614746,646.0800000000002,10.206706875318144,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_002.png,1079.0,0.9297200441360474,3.5531601905822754,9.145522117614746,650.2000000000002,10.235775186676275,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_003.png,1118.8,0.9297200441360474,3.6683201789855957,9.145522117614746,639.7600000000001,10.182145401621115,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_004.png,1074.6000000000001,0.9297200441360474,3.603720188140869,9.145522117614746,650.2800000000001,10.247347281754514,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_005.png,1091.8,0.9297200441360474,3.603720188140869,9.145522117614746,650.2800000000001,10.200532290474602,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_006.png,1091.6000000000001,0.9297200441360474,3.603720188140869,9.145522117614746,649.3200000000002,10.206103194096354,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_007.png,1109.6000000000001,0.9297200441360474,3.632802724838257,9.145522117614746,642.8800000000001,10.190839143453513,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_008.png,1085.8,0.9297200441360474,3.5026001930236816,9.145522117614746,648.0800000000002,10.228352171656717,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_009.png,1083.2,0.9297200441360474,3.5531601905822754,9.145522117614746,647.2000000000002,10.24005156671951,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_010.png,1084.0,0.9297200441360474,3.5531601905822754,9.145522117614746,646.6000000000001,10.241015714800902,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_011.png,1121.4,0.9297200441360474,3.5531601905822754,9.145522117614746,641.0400000000001,10.168332389821384,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_012.png,1078.2,0.9297200441360474,3.603720188140869,9.145522117614746,652.2800000000001,10.227076830086654,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_013.png,1115.8,0.9297200441360474,3.603720188140869,9.145522117614746,641.9200000000001,10.17898186103358,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_014.png,1105.6000000000001,0.9297200441360474,3.6683201789855957,9.145522117614746,642.9200000000001,10.201527480735606,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_015.png,1066.6000000000001,0.9297200441360474,3.5531601905822754,9.145522117614746,648.1200000000001,10.28041637295265,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_016.png,1096.8,0.9297200441360474,3.603720188140869,9.145522117614746,648.3600000000001,10.196976367897669,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_017.png,1089.2,0.9297200441360474,3.5531601905822754,9.145522117614746,648.8400000000001,10.215133744408773,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_018.png,1096.8,0.9297200441360474,3.5531601905822754,9.145522117614746,648.0400000000001,10.198636836635776,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_019.png,1082.6000000000001,0.9297200441360474,3.603720188140869,9.145522117614746,647.8800000000001,10.2381392253508,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_020.png,1112.2,0.9297200441360474,3.5531601905822754,9.145522117614746,636.7200000000001,10.215992411213648,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_021.png,1083.2,0.9297200441360474,3.5531601905822754,9.145522117614746,644.7200000000001,10.25303680346943,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_022.png,1077.8,0.9297200441360474,3.5531601905822754,9.145522117614746,647.3200000000002,10.254120978632695,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_023.png,1102.0,0.9297200441360474,3.5026001930236816,9.145522117614746,641.9600000000002,10.216303195465365,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_024.png,1074.6000000000001,0.9297200441360474,3.5026001930236816,8.814081192016602,649.0000000000001,10.254019248069419,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_025.png,1084.8,0.9297200441360474,3.5531601905822754,9.145522117614746,650.4800000000001,10.218522661011471,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_026.png,1088.8,0.9297200441360474,3.603720188140869,9.145522117614746,648.3200000000002,10.218960221748883,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_027.png,1107.4,0.9297200441360474,3.5531601905822754,9.145522117614746,646.4000000000001,10.17837274875776,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_028.png,1083.8,0.9297200441360474,3.5026001930236816,9.145522117614746,647.5600000000002,10.23651848622535,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
demo_029.png,1076.8,0.9297200441360474,3.603720188140869,9.145522117614746,648.7200000000001,10.2495274505479,Severe,Engineer review; Epoxy injection (structural); Staple/dowel stitching; Section repair/jacketing/FRP; Mitigate load/moisture
